Date,SSE ,rf,pingan,cpic,spd,pre,jf,smg,baosteel,saic,acc,sinopec,gdpd,cypc,shanghai_pharma,china_meheco,hd_medicine,hikvision,haier,china_ZTE
2022-09-30,3024.39 ,2.0613 ,109.97 ,29.61 ,104.65 ,428.91 ,459.22 ,88.44 ,15.49 ,149.64 ,153.15 ,16.84 ,1102.44 ,77.72 ,169.81 ,165.01 ,509.67 ,666.66 ,965.73 ,346.00 
2022-10-08,,1.6530 ,,,,,,,,,,,,,,,,,,
2022-10-09,,1.1156 ,,,,,,,,,,,,,,,,,,
2022-10-10,2974.15 ,1.2016 ,109.57 ,29.29 ,104.50 ,436.53 ,460.87 ,87.32 ,15.40 ,148.59 ,149.85 ,17.03 ,1124.11 ,79.84 ,167.86 ,161.17 ,502.69 ,637.73 ,967.29 ,333.07 
2022-10-11,2979.79 ,1.2755 ,108.96 ,28.92 ,104.20 ,426.29 ,452.64 ,86.20 ,15.37 ,148.17 ,148.58 ,16.96 ,1210.78 ,80.05 ,168.37 ,159.80 ,492.01 ,642.12 ,968.46 ,331.77 
2022-10-12,3025.51 ,1.2524 ,110.86 ,30.16 ,104.80 ,432.01 ,460.87 ,87.32 ,15.46 ,150.16 ,150.65 ,17.03 ,1229.75 ,79.33 ,170.02 ,164.60 ,489.22 ,643.65 ,974.30 ,343.90 
2022-10-13,3016.36 ,1.2700 ,109.38 ,30.13 ,104.05 ,421.28 ,457.57 ,86.20 ,15.64 ,148.49 ,152.19 ,16.80 ,1243.29 ,78.75 ,171.77 ,165.42 ,523.90 ,646.50 ,943.11 ,344.55 
2022-10-14,3071.99 ,1.2256 ,110.92 ,30.29 ,104.50 ,411.04 ,464.16 ,87.70 ,16.04 ,152.36 ,153.63 ,16.99 ,1248.71 ,78.48 ,176.81 ,173.23 ,557.69 ,663.59 ,960.66 ,351.98 
2022-10-17,3084.94 ,1.2503 ,111.34 ,30.28 ,104.35 ,407.22 ,469.10 ,88.07 ,16.31 ,153.93 ,152.19 ,16.84 ,1229.75 ,77.79 ,177.12 ,175.29 ,564.04 ,685.73 ,952.47 ,357.64 
2022-10-18,3080.96 ,1.2191 ,110.42 ,29.84 ,104.35 ,400.08 ,467.45 ,87.70 ,16.22 ,153.51 ,150.86 ,16.84 ,1259.54 ,77.08 ,179.17 ,178.58 ,583.10 ,680.47 ,965.73 ,357.81 
2022-10-19,3044.38 ,1.2147 ,109.15 ,29.34 ,103.61 ,401.98 ,460.87 ,86.20 ,16.01 ,150.58 ,148.95 ,16.72 ,1254.12 ,76.46 ,176.29 ,173.37 ,570.90 ,660.96 ,916.60 ,354.41 
2022-10-20,3035.05 ,1.2574 ,108.20 ,29.12 ,103.61 ,395.55 ,459.22 ,85.45 ,16.01 ,150.16 ,147.89 ,16.76 ,1227.04 ,76.36 ,175.99 ,175.56 ,570.40 ,667.32 ,911.53 ,356.35 
2022-10-21,3038.93 ,1.3500 ,107.23 ,28.94 ,102.86 ,399.60 ,459.22 ,84.70 ,16.10 ,148.70 ,147.73 ,17.03 ,1286.63 ,76.60 ,177.12 ,172.00 ,573.32 ,661.40 ,899.84 ,356.03 
2022-10-24,2977.56 ,1.5786 ,101.95 ,27.38 ,101.23 ,386.97 ,441.11 ,81.70 ,15.76 ,145.56 ,141.08 ,16.99 ,1251.41 ,74.61 ,173.41 ,166.24 ,547.15 ,648.69 ,863.97 ,349.24 
2022-10-25,2976.28 ,2.1241 ,102.01 ,27.16 ,101.67 ,384.83 ,444.41 ,80.95 ,15.79 ,148.49 ,142.52 ,16.80 ,1297.46 ,75.23 ,171.77 ,163.91 ,542.70 ,635.98 ,860.85 ,348.43 
2022-10-26,2999.50 ,1.9731 ,101.87 ,27.12 ,101.38 ,369.10 ,449.34 ,81.32 ,15.46 ,148.17 ,142.25 ,16.60 ,1338.09 ,75.23 ,178.56 ,171.32 ,574.46 ,643.43 ,849.54 ,358.29 
2022-10-27,2982.90 ,1.8472 ,101.84 ,27.04 ,101.38 ,374.10 ,454.28 ,82.45 ,15.46 ,149.95 ,143.79 ,16.80 ,1259.54 ,71.74 ,182.26 ,174.88 ,543.72 ,654.61 ,846.04 ,358.13 
2022-10-28,2915.93 ,1.4180 ,99.33 ,26.23 ,101.08 ,365.29 ,439.47 ,79.08 ,15.09 ,146.92 ,134.49 ,16.80 ,1208.08 ,70.68 ,176.71 ,167.48 ,533.56 ,622.39 ,830.44 ,345.36 
2022-10-31,2893.48 ,2.0646 ,97.76 ,27.71 ,98.70 ,328.83 ,431.24 ,82.07 ,14.67 ,143.88 ,129.07 ,15.97 ,1183.70 ,69.25 ,180.82 ,172.96 ,519.96 ,622.83 ,810.95 ,358.45 
2022-11-01,2969.20 ,1.9919 ,101.30 ,30.06 ,100.19 ,324.30 ,434.53 ,84.32 ,14.88 ,147.65 ,134.33 ,16.13 ,1186.41 ,69.45 ,184.11 ,190.23 ,548.80 ,632.25 ,836.29 ,362.98 
2022-11-02,3003.37 ,1.7986 ,101.14 ,29.95 ,99.74 ,332.88 ,437.82 ,85.07 ,14.91 ,149.95 ,134.38 ,16.17 ,1189.11 ,69.93 ,193.68 ,200.37 ,553.63 ,642.12 ,852.27 ,368.80 
2022-11-03,2997.81 ,1.4150 ,99.87 ,29.74 ,99.00 ,325.49 ,431.24 ,83.95 ,14.88 ,148.28 ,132.58 ,16.48 ,1167.45 ,68.29 ,185.76 ,198.04 ,546.39 ,642.33 ,835.12 ,360.55 
2022-11-04,3070.80 ,1.4741 ,103.60 ,31.12 ,100.93 ,335.02 ,439.47 ,85.82 ,15.09 ,151.73 ,136.62 ,16.60 ,1205.37 ,68.84 ,190.39 ,202.15 ,558.71 ,657.89 ,866.31 ,375.11 
2022-11-07,3077.82 ,1.7199 ,104.90 ,31.41 ,101.23 ,334.55 ,446.05 ,86.57 ,15.31 ,151.84 ,138.53 ,16.76 ,1145.78 ,68.84 ,188.84 ,201.47 ,541.81 ,653.73 ,875.28 ,383.03 
2022-11-08,3064.49 ,1.8816 ,104.63 ,31.47 ,100.93 ,333.60 ,441.11 ,88.07 ,15.37 ,150.58 ,138.27 ,16.80 ,1143.07 ,68.53 ,188.64 ,202.43 ,538.51 ,648.03 ,876.84 ,379.15 
2022-11-09,3048.17 ,1.9116 ,103.76 ,30.70 ,100.93 ,341.94 ,454.28 ,90.32 ,15.58 ,149.43 ,138.27 ,16.80 ,1143.07 ,68.77 ,189.77 ,208.32 ,538.13 ,634.88 ,874.11 ,371.06 
2022-11-10,3036.13 ,1.8926 ,104.01 ,30.99 ,100.78 ,342.89 ,457.57 ,89.94 ,15.61 ,149.12 ,138.42 ,16.68 ,1140.36 ,68.36 ,190.59 ,207.63 ,534.95 ,628.53 ,871.77 ,370.09 
2022-11-11,3087.29 ,1.7523 ,109.06 ,32.07 ,103.16 ,377.20 ,503.66 ,93.69 ,15.98 ,151.84 ,143.53 ,16.84 ,1148.48 ,69.90 ,186.58 ,201.88 ,547.91 ,653.29 ,923.23 ,385.29 
2022-11-14,3083.40 ,1.7149 ,112.50 ,32.66 ,104.50 ,388.16 ,516.83 ,94.82 ,16.22 ,150.58 ,146.61 ,16.84 ,1126.82 ,68.94 ,194.19 ,210.24 ,542.58 ,670.39 ,937.27 ,389.98 
2022-11-15,3134.08 ,1.9554 ,114.91 ,33.14 ,104.95 ,383.63 ,511.89 ,97.44 ,16.37 ,152.57 ,154.64 ,16.80 ,1134.94 ,71.81 ,194.40 ,207.22 ,545.12 ,696.47 ,941.56 ,393.38 
2022-11-16,3119.98 ,2.0427 ,114.39 ,32.47 ,104.50 ,372.91 ,500.37 ,95.57 ,16.31 ,152.25 ,151.66 ,16.88 ,1145.78 ,71.95 ,193.37 ,202.56 ,557.57 ,688.58 ,934.93 ,391.27 
2022-11-17,3115.43 ,1.7452 ,115.10 ,33.22 ,103.76 ,374.10 ,498.72 ,97.44 ,16.22 ,151.84 ,150.86 ,16.92 ,1124.11 ,72.67 ,199.33 ,204.89 ,553.25 ,691.86 ,933.37 ,396.77 
2022-11-18,3097.24 ,1.4094 ,114.01 ,33.42 ,102.72 ,371.01 ,492.14 ,95.94 ,16.22 ,150.79 ,148.21 ,16.68 ,1126.82 ,71.95 ,200.88 ,225.45 ,556.04 ,710.93 ,936.49 ,406.15 
2022-11-21,3085.04 ,1.2069 ,111.44 ,33.26 ,102.27 ,372.67 ,478.97 ,94.07 ,16.01 ,150.27 ,146.29 ,16.64 ,1156.61 ,72.09 ,199.13 ,248.06 ,542.19 ,713.12 ,920.11 ,405.18 
2022-11-22,3088.94 ,1.0032 ,113.50 ,34.25 ,104.35 ,374.58 ,480.62 ,94.82 ,16.44 ,151.00 ,147.04 ,16.96 ,1175.57 ,72.97 ,193.78 ,241.90 ,517.55 ,698.88 ,932.20 ,404.37 
2022-11-23,3096.91 ,1.1589 ,112.96 ,33.89 ,104.80 ,376.96 ,482.26 ,93.32 ,16.68 ,152.25 ,146.66 ,17.27 ,1197.24 ,73.01 ,189.25 ,218.74 ,516.02 ,686.17 ,935.71 ,396.45 
2022-11-24,3089.31 ,1.1609 ,113.04 ,33.44 ,104.50 ,379.58 ,485.55 ,94.44 ,16.68 ,151.94 ,147.30 ,17.19 ,1221.62 ,73.08 ,193.16 ,234.77 ,515.90 ,683.75 ,928.69 ,391.92 
2022-11-25,3101.69 ,1.1481 ,115.61 ,34.73 ,106.58 ,401.27 ,516.83 ,97.06 ,16.98 ,153.30 ,150.01 ,17.62 ,1235.16 ,74.55 ,192.24 ,224.08 ,510.31 ,677.18 ,943.50 ,394.51 
2022-11-28,3078.55 ,1.1434 ,111.99 ,34.15 ,105.09 ,389.11 ,508.60 ,95.94 ,16.74 ,150.27 ,145.92 ,17.47 ,1267.67 ,73.49 ,191.21 ,223.67 ,513.99 ,665.56 ,917.77 ,387.07 
2022-11-29,3149.75 ,1.1634 ,121.10 ,35.59 ,108.07 ,426.53 ,559.62 ,102.69 ,17.23 ,154.56 ,154.16 ,17.62 ,1224.33 ,73.04 ,197.28 ,230.93 ,526.44 ,693.40 ,959.10 ,397.58 
2022-11-30,3151.34 ,2.1685 ,121.56 ,35.44 ,107.32 ,396.74 ,566.21 ,112.80 ,17.20 ,158.85 ,151.98 ,17.78 ,1227.04 ,72.53 ,199.02 ,230.52 ,523.65 ,690.55 ,956.37 ,396.12 
2022-12-01,3165.47 ,1.5450 ,121.23 ,35.21 ,107.32 ,394.83 ,554.68 ,105.68 ,17.11 ,157.70 ,152.03 ,17.70 ,1208.08 ,72.50 ,197.48 ,221.48 ,537.37 ,702.38 ,954.81 ,407.44 
2022-12-02,3156.14 ,1.2534 ,120.67 ,34.73 ,107.47 ,384.83 ,543.16 ,100.44 ,17.05 ,157.59 ,149.80 ,17.66 ,1189.11 ,73.04 ,196.14 ,220.65 ,529.36 ,700.19 ,936.49 ,405.02 
2022-12-05,3211.81 ,1.1860 ,127.86 ,36.90 ,109.40 ,388.40 ,548.10 ,100.06 ,18.02 ,159.68 ,158.41 ,18.13 ,1202.66 ,73.66 ,199.74 ,224.63 ,547.02 ,732.63 ,966.51 ,432.66 
2022-12-06,3212.53 ,1.1524 ,128.29 ,37.05 ,109.40 ,383.40 ,541.52 ,97.81 ,18.17 ,160.00 ,154.74 ,18.25 ,1140.36 ,72.70 ,196.04 ,220.38 ,561.89 ,747.75 ,966.51 ,435.25 
2022-12-07,3199.62 ,1.1368 ,126.29 ,36.19 ,109.11 ,374.10 ,534.93 ,96.31 ,17.72 ,159.37 ,153.10 ,18.02 ,1148.48 ,71.50 ,202.52 ,217.09 ,570.14 ,740.73 ,956.76 ,430.08 
2022-12-08,3197.35 ,1.1967 ,127.51 ,36.42 ,109.70 ,380.06 ,543.16 ,97.06 ,17.72 ,159.48 ,154.11 ,17.78 ,1121.40 ,71.44 ,203.34 ,228.47 ,568.36 ,738.54 ,959.10 ,431.05 
2022-12-09,3206.95 ,1.1896 ,128.72 ,36.81 ,108.81 ,391.97 ,554.68 ,100.06 ,17.93 ,159.48 ,160.80 ,17.70 ,1107.85 ,71.50 ,200.88 ,225.18 ,562.77 ,756.95 ,992.24 ,428.62 
2022-12-12,3179.04 ,1.1813 ,124.86 ,35.01 ,107.92 ,375.29 ,528.35 ,95.94 ,17.56 ,157.38 ,157.03 ,17.58 ,1075.35 ,70.68 ,207.15 ,241.35 ,557.44 ,753.66 ,970.80 ,429.92 
2022-12-13,3176.33 ,1.1806 ,126.29 ,35.74 ,108.81 ,380.30 ,539.87 ,97.06 ,17.72 ,158.11 ,157.88 ,17.58 ,1080.77 ,70.55 ,204.48 ,239.84 ,558.84 ,758.70 ,971.19 ,426.04 
2022-12-14,3176.53 ,1.3419 ,126.80 ,35.72 ,108.81 ,375.77 ,533.29 ,95.57 ,17.59 ,158.43 ,157.88 ,17.51 ,1083.48 ,70.58 ,196.45 ,229.84 ,567.73 ,766.81 ,971.97 ,430.40 
2022-12-15,3168.65 ,1.3662 ,125.56 ,35.21 ,107.62 ,374.58 ,533.29 ,95.94 ,17.26 ,158.32 ,153.10 ,17.35 ,1086.18 ,70.14 ,196.35 ,252.86 ,564.68 ,765.06 ,962.61 ,429.27 
2022-12-16,3167.86 ,1.3499 ,126.83 ,35.98 ,109.26 ,381.73 ,543.16 ,96.31 ,17.81 ,159.58 ,157.56 ,17.47 ,1110.56 ,71.30 ,200.57 ,278.22 ,565.06 ,752.57 ,974.69 ,425.87 
2022-12-19,3107.12 ,1.3352 ,123.78 ,34.96 ,107.62 ,375.77 ,526.70 ,95.19 ,17.35 ,157.28 ,152.46 ,17.07 ,1078.06 ,69.90 ,192.96 ,306.04 ,552.36 ,749.50 ,966.51 ,417.63 
2022-12-20,3073.77 ,1.2871 ,121.50 ,34.73 ,106.13 ,366.72 ,508.60 ,93.32 ,17.26 ,154.03 ,149.48 ,17.03 ,1080.77 ,69.66 ,186.79 ,275.48 ,537.11 ,733.06 ,937.27 ,410.51 
2022-12-21,3068.41 ,1.0793 ,122.40 ,34.95 ,106.88 ,366.48 ,508.60 ,92.57 ,17.35 ,153.72 ,150.01 ,17.11 ,1072.64 ,69.93 ,188.23 ,286.85 ,536.86 ,737.67 ,953.64 ,406.47 
2022-12-22,3054.43 ,0.9499 ,124.07 ,34.88 ,107.62 ,368.38 ,508.60 ,91.07 ,17.17 ,154.56 ,151.18 ,17.11 ,1037.43 ,69.59 ,183.39 ,263.00 ,559.73 ,745.12 ,964.56 ,403.88 
2022-12-23,3045.87 ,0.8045 ,123.42 ,34.91 ,106.88 ,373.15 ,506.95 ,91.82 ,17.26 ,153.51 ,150.44 ,17.03 ,1045.55 ,69.76 ,185.65 ,250.67 ,562.65 ,758.92 ,957.93 ,406.63 
2022-12-26,3065.56 ,0.9810 ,120.77 ,34.19 ,105.54 ,360.52 ,493.78 ,89.19 ,16.89 ,153.93 ,148.84 ,16.92 ,1086.18 ,69.62 ,194.09 ,275.75 ,554.77 ,765.28 ,944.67 ,405.34 
2022-12-27,3095.57 ,0.8456 ,123.26 ,35.14 ,107.32 ,363.62 ,502.01 ,90.32 ,17.08 ,154.45 ,149.64 ,17.15 ,1086.18 ,70.21 ,186.68 ,259.03 ,592.25 ,756.29 ,978.20 ,415.85 
2022-12-28,3087.40 ,0.7522 ,125.16 ,35.34 ,108.51 ,366.24 ,505.31 ,89.19 ,17.17 ,153.09 ,148.42 ,17.35 ,1126.82 ,70.65 ,185.35 ,262.04 ,594.79 ,745.12 ,972.36 ,407.12 
2022-12-29,3073.70 ,0.7440 ,123.91 ,34.76 ,107.62 ,357.66 ,487.20 ,87.70 ,17.08 ,149.95 ,145.55 ,17.03 ,1124.11 ,71.09 ,186.07 ,254.09 ,597.07 ,750.60 ,962.61 ,413.10 
2022-12-30,3089.26 ,2.4153 ,127.10 ,35.71 ,108.22 ,360.52 ,490.49 ,88.44 ,17.05 ,150.79 ,145.55 ,17.11 ,1156.61 ,71.78 ,183.39 ,236.14 ,594.53 ,760.02 ,953.64 ,418.11 
2023-01-03,3116.51 ,1.5550 ,127.51 ,34.83 ,107.47 ,367.43 ,493.78 ,89.94 ,17.08 ,150.79 ,147.30 ,17.27 ,1175.57 ,71.47 ,186.37 ,237.24 ,585.01 ,751.47 ,950.13 ,419.24 
2023-01-04,3123.52 ,1.1098 ,131.24 ,35.98 ,108.66 ,381.73 ,518.47 ,92.94 ,17.23 ,150.79 ,149.59 ,17.31 ,1175.57 ,71.20 ,185.45 ,227.23 ,590.72 ,743.36 ,969.24 ,427.49 
2023-01-05,3155.22 ,0.7337 ,132.32 ,36.41 ,109.26 ,389.83 ,511.89 ,91.44 ,17.56 ,151.42 ,150.86 ,17.23 ,1175.57 ,70.99 ,187.61 ,225.86 ,610.54 ,752.79 ,1002.38 ,427.49 
2023-01-06,3157.64 ,0.7191 ,134.51 ,36.16 ,109.11 ,384.35 ,505.31 ,89.94 ,17.99 ,151.42 ,151.93 ,17.19 ,1175.57 ,71.40 ,187.71 ,224.35 ,600.89 ,739.64 ,999.65 ,420.38 
2023-01-09,3176.08 ,0.8295 ,137.68 ,36.25 ,109.11 ,377.44 ,500.37 ,88.82 ,17.96 ,151.52 ,151.18 ,17.19 ,1134.94 ,71.03 ,187.61 ,222.02 ,617.15 ,724.74 ,996.53 ,414.56 
2023-01-10,3169.51 ,1.3440 ,133.08 ,35.18 ,108.22 ,378.87 ,495.43 ,87.70 ,17.78 ,151.63 ,150.70 ,17.15 ,1134.94 ,70.51 ,189.25 ,216.54 ,627.56 ,730.65 ,1003.94 ,412.13 
2023-01-11,3161.84 ,1.6341 ,137.11 ,36.52 ,108.51 ,388.16 ,495.43 ,86.95 ,17.93 ,151.00 ,151.77 ,17.31 ,1132.23 ,71.16 ,188.02 ,210.38 ,619.56 ,720.79 ,1016.80 ,425.07 
2023-01-12,3163.45 ,1.5973 ,137.68 ,36.96 ,108.07 ,378.87 ,485.55 ,86.57 ,18.08 ,150.48 ,149.11 ,17.43 ,1134.94 ,70.68 ,186.99 ,208.18 ,615.49 ,715.75 ,1003.55 ,430.08 
2023-01-13,3195.31 ,1.3906 ,141.57 ,37.79 ,109.11 ,377.20 ,488.85 ,86.95 ,18.23 ,151.94 ,153.73 ,17.47 ,1129.52 ,71.54 ,190.59 ,208.73 ,633.28 ,737.23 ,1028.89 ,427.33 
2023-01-16,3227.59 ,1.7336 ,140.87 ,38.20 ,108.96 ,380.30 ,497.08 ,88.44 ,18.66 ,153.82 ,155.86 ,17.54 ,1118.69 ,71.67 ,192.65 ,211.75 ,625.91 ,759.80 ,1061.25 ,433.31 
2023-01-17,3224.24 ,2.0930 ,139.27 ,37.66 ,108.51 ,382.44 ,493.78 ,87.70 ,18.51 ,154.14 ,155.17 ,17.47 ,1102.44 ,70.68 ,191.31 ,206.95 ,627.56 ,761.55 ,1050.33 ,428.95 
2023-01-18,3224.41 ,2.0663 ,139.41 ,37.59 ,108.66 ,375.06 ,495.43 ,88.44 ,18.57 ,154.03 ,154.32 ,17.54 ,1105.15 ,70.75 ,190.80 ,206.67 ,616.26 ,770.54 ,1035.13 ,433.31 
2023-01-19,3240.28 ,1.7274 ,140.11 ,37.63 ,108.96 ,374.10 ,500.37 ,89.57 ,18.54 ,154.35 ,154.48 ,17.62 ,1102.44 ,69.79 ,191.52 ,204.76 ,618.67 ,806.26 ,1027.72 ,433.47 
2023-01-20,3264.81 ,1.7185 ,140.89 ,38.28 ,109.40 ,376.49 ,506.95 ,90.32 ,18.69 ,155.29 ,156.71 ,17.82 ,1132.23 ,71.88 ,192.75 ,208.87 ,621.34 ,804.95 ,1028.89 ,442.37 
2023-01-28,,1.4475 ,,,,,,,,,,,,,,,,,,
2023-01-29,,1.1937 ,,,,,,,,,,,,,,,,,,
2023-01-30,3269.32 ,1.5440 ,139.22 ,37.86 ,110.00 ,369.81 ,506.95 ,90.32 ,18.69 ,157.17 ,154.85 ,17.74 ,1099.73 ,71.47 ,192.34 ,208.32 ,611.68 ,811.96 ,1019.53 ,436.71 
2023-01-31,3255.67 ,2.4254 ,137.87 ,37.57 ,109.55 ,374.82 ,515.18 ,90.69 ,18.84 ,157.17 ,156.39 ,17.74 ,1075.35 ,71.06 ,192.13 ,208.87 ,602.16 ,785.66 ,1001.99 ,430.72 
2023-02-01,3284.92 ,2.2182 ,138.87 ,37.85 ,109.40 ,371.48 ,515.18 ,91.07 ,19.21 ,158.95 ,156.92 ,17.74 ,1069.93 ,71.06 ,195.94 ,212.29 ,608.13 ,794.43 ,1004.33 ,436.22 
2023-02-02,3285.67 ,1.7056 ,137.46 ,37.64 ,109.40 ,372.91 ,515.18 ,90.69 ,19.18 ,156.55 ,157.35 ,17.74 ,1080.77 ,71.61 ,195.63 ,212.57 ,610.16 ,797.49 ,1027.72 ,435.74 
2023-02-03,3263.41 ,1.3786 ,134.13 ,37.13 ,108.07 ,365.29 ,506.95 ,89.19 ,18.63 ,155.29 ,154.53 ,17.54 ,1069.93 ,71.50 ,194.91 ,208.87 ,603.43 ,804.29 ,1010.17 ,438.32 
2023-02-06,3238.70 ,1.9418 ,130.24 ,37.19 ,107.77 ,357.90 ,498.72 ,88.07 ,18.42 ,155.39 ,152.25 ,17.62 ,1067.22 ,71.71 ,191.83 ,206.81 ,595.80 ,800.34 ,993.80 ,433.80 
2023-02-07,3248.09 ,2.4682 ,131.70 ,36.99 ,107.62 ,364.10 ,505.31 ,89.57 ,18.60 ,155.92 ,153.47 ,17.66 ,1075.35 ,72.80 ,191.72 ,205.99 ,594.28 ,816.56 ,1009.39 ,439.29 
2023-02-08,3232.11 ,2.6008 ,131.16 ,37.50 ,107.47 ,370.29 ,500.37 ,88.82 ,18.48 ,155.39 ,151.98 ,17.70 ,1061.81 ,73.04 ,191.83 ,205.30 ,600.76 ,808.67 ,1019.92 ,432.50 
2023-02-09,3270.38 ,2.4237 ,133.38 ,38.87 ,107.92 ,373.63 ,505.31 ,89.57 ,18.54 ,155.92 ,152.51 ,17.70 ,1064.52 ,72.77 ,192.24 ,206.54 ,619.05 ,826.86 ,1024.60 ,449.96 
2023-02-10,3260.67 ,1.8826 ,133.32 ,38.47 ,107.62 ,376.01 ,508.60 ,89.94 ,18.51 ,155.18 ,153.63 ,17.66 ,1064.52 ,72.50 ,191.11 ,205.03 ,629.09 ,804.29 ,1019.92 ,455.95 
2023-02-13,3284.16 ,1.5111 ,133.19 ,39.51 ,107.47 ,371.01 ,511.89 ,89.57 ,18.63 ,155.71 ,159.58 ,17.62 ,1072.64 ,72.15 ,193.06 ,207.63 ,642.55 ,802.10 ,1040.97 ,455.30 
2023-02-14,3293.28 ,1.6510 ,134.94 ,40.43 ,107.62 ,371.72 ,523.41 ,90.32 ,19.00 ,156.13 ,159.26 ,17.70 ,1075.35 ,72.32 ,193.88 ,208.73 ,634.17 ,792.89 ,1043.70 ,457.24 
2023-02-15,3280.49 ,2.0240 ,132.19 ,40.24 ,107.03 ,360.28 ,518.47 ,89.19 ,18.94 ,156.44 ,159.42 ,17.70 ,1061.81 ,71.95 ,193.99 ,207.36 ,631.37 ,792.89 ,1023.82 ,470.50 
2023-02-16,3249.03 ,2.2404 ,133.05 ,40.08 ,106.88 ,358.61 ,510.24 ,87.70 ,18.91 ,154.98 ,160.11 ,17.70 ,1045.55 ,71.61 ,193.37 ,212.16 ,622.48 ,819.41 ,1025.38 ,482.79 
2023-02-17,3224.02 ,2.5557 ,131.97 ,39.49 ,105.99 ,357.42 ,505.31 ,87.32 ,18.75 ,153.82 ,159.79 ,17.74 ,1042.85 ,70.96 ,195.01 ,224.49 ,604.70 ,800.12 ,1011.34 ,452.23 
2023-02-20,3290.34 ,2.2925 ,135.08 ,41.77 ,107.92 ,363.62 ,516.83 ,88.44 ,19.58 ,156.96 ,168.83 ,18.13 ,1048.26 ,72.39 ,196.04 ,218.87 ,633.66 ,848.12 ,1074.11 ,478.10 
2023-02-21,3306.52 ,2.2751 ,135.24 ,41.71 ,108.36 ,365.76 ,521.77 ,89.19 ,20.22 ,159.16 ,169.84 ,18.41 ,1064.52 ,72.70 ,198.20 ,218.19 ,628.83 ,849.43 ,1076.06 ,487.64 
2023-02-22,3291.15 ,1.8247 ,133.00 ,41.21 ,107.62 ,361.95 ,518.47 ,88.82 ,20.22 ,158.32 ,167.66 ,18.25 ,1061.81 ,72.26 ,199.54 ,218.60 ,617.27 ,836.50 ,1068.66 ,495.40 
2023-02-23,3287.48 ,1.5524 ,132.46 ,40.79 ,107.47 ,362.90 ,518.47 ,89.19 ,20.22 ,158.43 ,168.83 ,18.25 ,1050.97 ,72.09 ,198.92 ,213.66 ,620.96 ,827.08 ,1058.13 ,481.49 
2023-02-24,3267.16 ,1.5424 ,130.35 ,40.28 ,106.73 ,355.52 ,513.54 ,88.82 ,20.49 ,156.55 ,165.27 ,18.17 ,1045.55 ,71.85 ,199.33 ,212.16 ,611.68 ,825.76 ,1034.74 ,486.67 
2023-02-27,3258.03 ,1.9384 ,129.27 ,39.90 ,106.43 ,357.90 ,508.60 ,87.70 ,20.25 ,155.81 ,163.20 ,18.09 ,1045.55 ,71.61 ,199.33 ,212.02 ,609.52 ,815.68 ,1023.04 ,505.91 
2023-02-28,3279.61 ,3.7102 ,130.35 ,40.22 ,106.73 ,359.57 ,513.54 ,89.19 ,20.06 ,157.28 ,163.09 ,18.29 ,1064.52 ,72.32 ,203.24 ,216.13 ,610.41 ,841.11 ,1025.77 ,521.27 
2023-03-01,3312.35 ,2.1773 ,135.19 ,41.79 ,107.92 ,360.52 ,516.83 ,89.19 ,20.19 ,158.95 ,166.07 ,18.64 ,1064.52 ,72.63 ,203.24 ,217.64 ,599.74 ,872.44 ,1020.31 ,532.10 
2023-03-02,3310.65 ,1.6751 ,135.76 ,41.84 ,108.07 ,355.52 ,518.47 ,89.19 ,20.52 ,159.16 ,168.19 ,19.04 ,1072.64 ,72.60 ,201.70 ,214.76 ,592.88 ,863.46 ,1013.68 ,526.93 
2023-03-03,3328.39 ,1.3580 ,135.97 ,41.50 ,109.26 ,358.85 ,523.41 ,89.57 ,20.73 ,159.89 ,168.62 ,19.70 ,1088.89 ,72.91 ,202.32 ,215.31 ,584.24 ,862.80 ,1012.90 ,517.06 
2023-03-06,3322.03 ,1.3286 ,131.38 ,40.79 ,108.96 ,351.70 ,515.18 ,88.44 ,20.37 ,159.06 ,164.42 ,20.02 ,1097.02 ,72.67 ,205.30 ,217.09 ,591.99 ,874.42 ,984.44 ,529.67 
2023-03-07,3285.10 ,1.5218 ,129.56 ,39.90 ,108.66 ,346.46 ,505.31 ,86.95 ,20.46 ,158.43 ,161.39 ,20.65 ,1086.18 ,72.22 ,204.06 ,218.05 ,584.12 ,852.94 ,966.12 ,503.64 
2023-03-08,3283.25 ,1.7157 ,127.72 ,39.55 ,108.66 ,347.89 ,506.95 ,87.32 ,20.40 ,157.91 ,160.54 ,20.84 ,1072.64 ,71.64 ,203.86 ,212.43 ,578.78 ,854.69 ,958.32 ,507.69 
2023-03-09,3276.09 ,1.4897 ,126.13 ,39.09 ,108.07 ,344.08 ,503.66 ,86.95 ,20.19 ,156.23 ,157.83 ,20.84 ,1069.93 ,71.09 ,204.99 ,208.73 ,578.02 ,839.79 ,941.56 ,526.93 
2023-03-10,3230.08 ,1.9025 ,124.40 ,37.99 ,106.28 ,340.51 ,495.43 ,85.45 ,19.64 ,149.22 ,155.17 ,20.45 ,1050.97 ,70.92 ,205.20 ,200.37 ,586.91 ,828.61 ,916.21 ,522.08 
2023-03-13,3268.70 ,1.7051 ,125.75 ,39.27 ,104.95 ,336.45 ,492.14 ,85.07 ,20.03 ,147.65 ,155.44 ,21.70 ,1059.10 ,71.57 ,213.22 ,201.19 ,582.47 ,859.30 ,940.00 ,549.88 
